date,raw_inflow,raw_outflow,negative_mask_inflow,negative_mask_outflow,filtered_inflow,filtered_outflow,linear_limit7_inflow,linear_limit7_outflow,negative_mask_utc_inflow,negative_mask_utc_outflow,full_replay_inflow,full_replay_outflow,strict_gap7_utc_inflow,strict_gap7_utc_outflow,CARS_inflow,CARS_outflow
2017-02-14,2.575,2.832,2.575,2.832,2.575,2.832,2.575,2.832,2.4465000000000003,2.832,2.4465000000000003,2.832,2.4465000000000003,2.832,2.4465000000000003,2.832
2017-02-15,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.1895,2.832,2.1895,2.832,2.1895,2.832,2.1895,2.832
2017-02-16,2.332,2.832,2.332,2.832,2.332,2.832,2.332,2.832,2.2642499999999997,2.832,2.2642499999999997,2.832,2.2642499999999997,2.832,2.2642499999999997,2.832
2017-02-17,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.12875,2.832,2.12875,2.832,2.12875,2.832,2.12875,2.832
2017-02-18,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832,2.061,2.832
2017-02-19,2.075,2.832,2.075,2.832,2.075,2.832,2.075,2.832,2.0715000000000003,2.832,2.0715000000000003,2.832,2.0715000000000003,2.832,2.0715000000000003,2.832
2017-02-20,2.318,2.832,2.318,2.832,2.318,2.832,2.318,2.832,2.25725,2.832,2.25725,2.832,2.25725,2.832,2.25725,2.832
2017-02-21,1.758,1.501,1.758,1.501,1.758,1.501,1.758,1.501,1.8980000000000001,1.8337499999999998,1.8980000000000001,1.8337499999999998,1.8980000000000001,1.8337499999999998,1.898,1.83375
2017-02-22,2.327,0.028,2.327,0.028,2.327,0.028,2.327,0.028,2.18475,0.39624999999999994,2.18475,0.39624999999999994,2.18475,0.39624999999999994,2.18475,0.39625
2017-02-23,2.841,0.028,2.841,0.028,2.841,0.028,2.841,0.028,2.7125000000000004,0.028,2.7125000000000004,0.028,2.7125000000000004,0.028,2.7125000000000004,0.028
2017-02-24,3.369,0.028,3.369,0.028,3.369,0.028,3.369,0.028,3.237,0.028,3.237,0.028,3.237,0.028,3.237,0.028
2017-02-25,1.584,0.028,1.584,0.028,1.584,0.028,1.584,0.028,2.03025,0.028,2.03025,0.028,2.03025,0.028,2.03025,0.028
2017-02-26,2.098,0.028,2.098,0.028,2.098,0.028,2.098,0.028,1.9695,0.028,1.9695,0.028,1.9695,0.028,1.9695,0.028
2017-02-27,1.599,0.028,1.599,0.028,1.599,0.028,1.599,0.028,1.72375,0.028,1.72375,0.028,1.72375,0.028,1.72375,0.028
2017-02-28,2.384,0.028,2.384,0.028,2.384,0.028,2.384,0.028,2.18775,0.028,2.18775,0.028,2.18775,0.028,2.18775,0.028
2017-03-01,2.155,0.057,2.155,0.057,2.155,0.057,2.155,0.057,2.21225,0.04975,2.21225,0.04975,2.21225,0.04975,2.21225,0.04975
2017-03-02,1.927,0.085,1.927,0.085,1.927,0.085,1.927,0.085,1.984,0.078,1.984,0.078,1.984,0.078,1.984,0.078
2017-03-03,2.226,0.113,2.226,0.113,2.226,0.113,2.226,0.113,2.15125,0.106,2.15125,0.106,2.15125,0.106,2.15125,0.106
2017-03-04,1.997,0.142,1.997,0.142,1.997,0.142,1.997,0.142,2.05425,0.13474999999999998,2.05425,0.13474999999999998,2.05425,0.13474999999999998,2.05425,0.1347499999999999
2017-03-05,2.026,0.17,2.026,0.17,2.026,0.17,2.026,0.17,2.01875,0.163,2.01875,0.163,2.01875,0.163,2.01875,0.163
2017-03-06,2.368,0.227,2.368,0.227,2.368,0.227,2.368,0.227,2.2824999999999998,0.21275,2.2824999999999998,0.21275,2.2824999999999998,0.21275,2.2825,0.21275
2017-03-07,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255,2.18575,0.248,2.18575,0.248,2.18575,0.248,2.18575,0.248
2017-03-08,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255,2.125,0.255
2017-03-09,1.896,0.283,1.896,0.283,1.896,0.283,1.896,0.283,1.95325,0.27599999999999997,1.95325,0.27599999999999997,1.95325,0.27599999999999997,1.95325,0.2759999999999999
2017-03-10,1.939,0.311,1.939,0.311,1.939,0.311,1.939,0.311,1.92825,0.304,1.92825,0.304,1.92825,0.304,1.92825,0.304
2017-03-11,2.253,0.368,2.253,0.368,2.253,0.368,2.253,0.368,2.1745,0.35375,2.1745,0.35375,2.1745,0.35375,2.1745,0.35375
2017-03-12,1.996,0.368,1.996,0.368,1.996,0.368,1.996,0.368,2.06025,0.368,2.06025,0.368,2.06025,0.368,2.06025,0.368
2017-03-13,2.364,0.736,2.364,0.736,2.364,0.736,2.364,0.736,2.284,0.6559999999999999,2.284,0.6559999999999999,2.284,0.6559999999999999,2.284,0.6559999999999999
2017-03-14,1.607,0.793,1.607,0.793,1.607,0.793,1.607,0.793,1.7647083333333333,0.7811250000000001,1.7647083333333333,0.7811250000000001,1.7647083333333333,0.7811250000000001,1.764708333333333,0.7811250000000001
2017-03-15,2.192,0.821,2.192,0.821,2.192,0.821,2.192,0.821,2.070125,0.8151666666666666,2.070125,0.8151666666666666,2.070125,0.8151666666666666,2.070125,0.8151666666666666
2017-03-16,2.548,0.906,2.548,0.906,2.548,0.906,2.548,0.906,2.4738333333333333,0.8882916666666667,2.4738333333333333,0.8882916666666667,2.4738333333333333,0.8882916666666667,2.4738333333333333,0.8882916666666667
2017-03-17,2.02,0.934,2.02,0.934,2.02,0.934,2.02,0.934,2.13,0.9281666666666667,2.13,0.9281666666666667,2.13,0.9281666666666667,2.13,0.9281666666666668
2017-03-18,2.119,1.019,2.119,1.019,2.119,1.019,2.119,1.019,2.0983750000000003,1.0012916666666667,2.0983750000000003,1.0012916666666667,2.0983750000000003,1.0012916666666667,2.0983750000000003,1.0012916666666667
2017-03-19,1.904,1.076,1.904,1.076,1.904,1.076,1.904,1.076,1.9487916666666667,1.064125,1.9487916666666667,1.064125,1.9487916666666667,1.064125,1.9487916666666667,1.064125
2017-03-20,1.989,1.161,1.989,1.161,1.989,1.161,1.989,1.161,1.9712916666666667,1.1432916666666668,1.9712916666666667,1.1432916666666668,1.9712916666666667,1.1432916666666668,1.9712916666666669,1.1432916666666668
2017-03-21,2.046,1.218,2.046,1.218,2.046,1.218,2.046,1.218,2.034125,1.206125,2.034125,1.206125,2.034125,1.206125,2.034125,1.206125
2017-03-22,1.489,1.218,1.489,1.218,1.489,1.218,1.489,1.218,1.6050416666666667,1.218,1.6050416666666667,1.218,1.6050416666666667,1.218,1.6050416666666667,1.218
2017-03-23,2.716,1.331,2.716,1.331,2.716,1.331,2.716,1.331,2.4603750000000004,1.3074583333333334,2.4603750000000004,1.3074583333333334,2.4603750000000004,1.3074583333333334,2.460375,1.3074583333333334
2017-03-24,3.343,1.416,3.343,1.416,3.343,1.416,3.343,1.416,3.212375,1.3982916666666667,3.212375,1.3982916666666667,3.212375,1.3982916666666667,3.212375,1.3982916666666667
2017-03-25,3.242,1.586,3.242,1.586,3.242,1.586,3.242,1.586,3.2630416666666666,1.5505833333333334,3.2630416666666666,1.5505833333333334,3.2630416666666666,1.5505833333333334,3.2630416666666666,1.5505833333333334
2017-03-26,3.313,1.642,3.313,1.642,3.313,1.642,3.313,1.642,3.2982083333333336,1.6303333333333332,3.2982083333333336,1.6303333333333332,3.2982083333333336,1.6303333333333332,3.2982083333333336,1.6303333333333332
2017-03-27,3.155,1.756,3.155,1.756,3.155,1.756,3.155,1.756,3.1879166666666667,1.73225,3.1879166666666667,1.73225,3.1879166666666667,1.73225,3.1879166666666667,1.73225
2017-03-28,2.369,1.812,2.369,1.812,2.369,1.812,2.369,1.812,2.53275,1.8003333333333333,2.53275,1.8003333333333333,2.53275,1.8003333333333333,2.53275,1.8003333333333331
2017-03-29,4.153,1.926,4.153,1.926,4.153,1.926,4.153,1.926,3.781333333333333,1.90225,3.781333333333333,1.90225,3.781333333333333,1.90225,3.7813333333333334,1.90225
2017-03-30,3.11,1.982,3.11,1.982,3.11,1.982,3.11,1.982,3.3272916666666665,1.9703333333333333,3.3272916666666665,1.9703333333333333,3.3272916666666665,1.9703333333333333,3.3272916666666665,1.9703333333333333
2017-03-31,1.697,1.982,1.697,1.982,1.697,1.982,1.697,1.982,1.991375,1.982,1.991375,1.982,1.991375,1.982,1.991375,1.982
2017-04-01,2.268,1.982,2.268,1.982,2.268,1.982,2.268,1.982,2.1490416666666663,1.982,2.1490416666666663,1.982,2.1490416666666663,1.982,2.1490416666666663,1.982
2017-04-02,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,2.041583333333333,1.982,2.041583333333333,1.982,2.041583333333333,1.982,2.041583333333333,1.982
2017-04-03,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982,1.982
2017-04-04,1.354,1.926,1.354,1.926,1.354,1.926,1.354,1.926,1.4848333333333334,1.9376666666666666,1.4848333333333334,1.9376666666666666,1.4848333333333334,1.9376666666666666,1.4848333333333334,1.9376666666666664
2017-04-05,1.098,1.926,1.098,1.926,1.098,1.926,1.098,1.926,1.1513333333333333,1.926,1.1513333333333333,1.926,1.1513333333333333,1.926,1.1513333333333335,1.926
2017-04-06,0.97,1.812,0.97,1.812,0.97,1.812,0.97,1.812,0.9966666666666667,1.83575,0.9966666666666667,1.83575,0.9966666666666667,1.83575,0.9966666666666668,1.83575
2017-04-07,0.928,1.756,0.928,1.756,0.928,1.756,0.928,1.756,0.9367500000000001,1.7676666666666667,0.9367500000000001,1.7676666666666667,0.9367500000000001,1.7676666666666667,0.93675,1.7676666666666667
2017-04-08,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756,1.3570833333333334,1.756,1.3570833333333334,1.756,1.3570833333333334,1.756,1.3570833333333334,1.756
2017-04-09,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756,1.47,1.756
2017-04-10,1.428,1.699,1.428,1.699,1.428,1.699,1.428,1.699,1.43675,1.7108750000000001,1.43675,1.7108750000000001,1.43675,1.7108750000000001,1.43675,1.710875
2017-04-11,0.243,1.642,0.243,1.642,0.243,1.642,0.243,1.642,0.48987499999999984,1.653875,0.48987499999999984,1.653875,0.48987499999999984,1.653875,0.4898749999999998,1.653875
2017-04-12,0.814,1.642,0.814,1.642,0.814,1.642,0.814,1.642,0.6950416666666667,1.642,0.6950416666666667,1.642,0.6950416666666667,1.642,0.6950416666666666,1.642
2017-04-13,1.329,1.614,1.329,1.614,1.329,1.614,1.329,1.614,1.2217083333333332,1.6198333333333335,1.2217083333333332,1.6198333333333335,1.2217083333333332,1.6198333333333335,1.2217083333333334,1.6198333333333337
2017-04-14,1.586,1.586,1.586,1.586,1.586,1.586,1.586,1.586,1.5324583333333335,1.5918333333333334,1.5324583333333335,1.5918333333333334,1.5324583333333335,1.5918333333333334,1.5324583333333337,1.5918333333333334
2017-04-15,1.495,5.635,1.495,5.635,1.495,5.635,1.495,5.635,1.5139583333333335,4.791458333333333,1.5139583333333335,4.791458333333333,1.5139583333333335,4.791458333333333,1.5139583333333335,4.791458333333333
2017-04-16,1.523,5.663,1.523,5.663,1.523,5.663,1.523,5.663,1.5171666666666666,5.657166666666667,1.5171666666666666,5.657166666666667,1.5171666666666666,5.657166666666667,1.5171666666666666,5.657166666666667
2017-04-17,1.295,5.663,1.295,5.663,1.295,5.663,1.295,5.663,1.3425,5.663,1.3425,5.663,1.3425,5.663,1.3424999999999998,5.663
2017-04-18,1.58,5.663,1.58,5.663,1.58,5.663,1.58,5.663,1.5206250000000001,5.663,1.5206250000000001,5.663,1.5206250000000001,5.663,1.520625,5.663
2017-04-19,0.809,5.663,0.809,5.663,0.809,5.663,0.809,5.663,0.9696250000000001,5.663,0.9696250000000001,5.663,0.9696250000000001,5.663,0.969625,5.663
2017-04-20,1.637,5.663,1.637,5.663,1.637,5.663,1.637,5.663,1.4645000000000001,5.663,1.4645000000000001,5.663,1.4645000000000001,5.663,1.4645,5.663
2017-04-21,0.866,5.663,0.866,5.663,0.866,5.663,0.866,5.663,1.026625,5.663,1.026625,5.663,1.026625,5.663,1.026625,5.663
2017-04-22,1.589,6.343,1.589,6.343,1.589,6.343,1.589,6.343,1.438375,6.201333333333333,1.438375,6.201333333333333,1.438375,6.201333333333333,1.438375,6.201333333333333
2017-04-23,1.646,6.371,1.646,6.371,1.646,6.371,1.646,6.371,1.6341249999999998,6.365166666666667,1.6341249999999998,6.365166666666667,1.6341249999999998,6.365166666666667,1.6341249999999998,6.365166666666667
2017-04-24,0.646,6.371,0.646,6.371,0.646,6.371,0.646,6.371,0.8543333333333334,6.371,0.8543333333333334,6.371,0.8543333333333334,6.371,0.8543333333333334,6.371
2017-04-25,1.513,6.909,1.513,6.909,1.513,6.909,1.513,6.909,1.3323749999999999,6.796916666666666,1.3323749999999999,6.796916666666666,1.3323749999999999,6.796916666666666,1.332375,6.796916666666666
2017-04-26,1.497,7.079,1.497,7.079,1.497,7.079,1.497,7.079,1.5003333333333333,7.043583333333333,1.5003333333333333,7.043583333333333,1.5003333333333333,7.043583333333333,1.5003333333333333,7.043583333333333
2017-04-27,0.555,7.079,0.555,7.079,0.555,7.079,0.555,7.079,0.7512500000000001,7.079,0.7512500000000001,7.079,0.7512500000000001,7.079,0.7512500000000001,7.079
2017-04-28,4.338,7.079,4.338,7.079,4.338,7.079,4.338,7.079,3.549875,7.079,3.549875,7.079,3.549875,7.079,3.549875,7.079
2017-04-29,2.158,4.87,2.158,4.87,2.158,4.87,2.158,4.87,2.6121666666666665,5.330208333333333,2.6121666666666665,5.330208333333333,2.6121666666666665,5.330208333333333,2.612166666666667,5.330208333333333
2017-04-30,3.002,3.002,3.002,3.002,3.002,3.002,3.002,3.002,2.8261666666666665,3.3911666666666664,2.8261666666666665,3.3911666666666664,2.8261666666666665,3.3911666666666664,2.8261666666666665,3.3911666666666664
2017-05-01,4.735,2.265,4.735,2.265,4.735,2.265,4.735,2.265,4.373958333333333,2.4185416666666666,4.373958333333333,2.4185416666666666,4.373958333333333,2.4185416666666666,4.373958333333333,2.4185416666666666
2017-05-02,1.766,2.265,1.766,2.265,1.766,2.265,1.766,2.265,2.384541666666667,2.265,2.384541666666667,2.265,2.384541666666667,2.265,2.384541666666667,2.265
2017-05-03,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.1610416666666667,2.265,2.1610416666666667,2.265,2.1610416666666667,2.265,2.1610416666666667,2.265
2017-05-04,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265,2.265
2017-05-05,1.604,2.832,1.604,2.832,1.604,2.832,1.604,2.832,1.7417083333333334,2.713875,1.7417083333333334,2.713875,1.7417083333333334,2.713875,1.7417083333333334,2.713875
2017-05-06,2.089,2.832,2.089,2.832,2.089,2.832,2.089,2.832,1.9879583333333333,2.832,1.9879583333333333,2.832,1.9879583333333333,2.832,1.9879583333333333,2.832
2017-05-07,1.847,2.832,1.847,2.832,1.847,2.832,1.847,2.832,1.8974166666666668,2.832,1.8974166666666668,2.832,1.8974166666666668,2.832,1.8974166666666663,2.832
2017-05-08,1.169,1.897,1.169,1.897,1.169,1.897,1.169,1.897,1.31025,2.0917916666666665,1.31025,2.0917916666666665,1.31025,2.0917916666666665,1.31025,2.0917916666666665
2017-05-09,1.375,1.133,1.375,1.133,1.375,1.133,1.375,1.133,1.3320833333333333,1.2921666666666667,1.3320833333333333,1.2921666666666667,1.3320833333333333,1.2921666666666667,1.3320833333333333,1.292166666666667
2017-05-10,2.603,1.133,2.603,1.133,2.603,1.133,2.603,1.133,2.347166666666667,1.133,2.347166666666667,1.133,2.347166666666667,1.133,2.347166666666667,1.133
2017-05-11,1.901,1.416,1.901,1.416,1.901,1.416,1.901,1.416,2.04725,1.3570416666666667,2.04725,1.3570416666666667,2.04725,1.3570416666666667,2.04725,1.3570416666666667
2017-05-12,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472,1.1774166666666666,1.4603333333333333,1.1774166666666666,1.4603333333333333,1.1774166666666666,1.4603333333333333,1.1774166666666668,1.4603333333333333
2017-05-13,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472,0.987,1.472
2017-05-14,1.23,1.472,1.23,1.472,1.23,1.472,1.23,1.472,1.179375,1.472,1.179375,1.472,1.179375,1.472,1.179375,1.472
2017-05-15,0.973,1.472,0.973,1.472,0.973,1.472,0.973,1.472,1.0265416666666667,1.472,1.0265416666666667,1.472,1.0265416666666667,1.472,1.026541666666667,1.472
2017-05-16,1.988,1.246,1.988,1.246,1.988,1.246,1.988,1.246,1.7765416666666667,1.2930833333333334,1.7765416666666667,1.2930833333333334,1.7765416666666667,1.2930833333333334,1.776541666666667,1.2930833333333334
2017-05-17,2.445,1.218,2.445,1.218,2.445,1.218,2.445,1.218,2.3497916666666665,1.2238333333333333,2.3497916666666665,1.2238333333333333,2.3497916666666665,1.2238333333333333,2.3497916666666665,1.223833333333333
2017-05-18,0.961,1.218,0.961,1.218,0.961,1.218,0.961,1.218,1.2701666666666664,1.218,1.2701666666666664,1.218,1.2701666666666664,1.218,1.2701666666666664,1.218
2017-05-19,1.475,1.218,1.475,1.218,1.475,1.218,1.475,1.218,1.3679166666666667,1.218,1.3679166666666667,1.218,1.3679166666666667,1.218,1.367916666666667,1.218
2017-05-20,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218,2.051333333333333,1.218,2.051333333333333,1.218,2.051333333333333,1.218,2.051333333333333,1.218
2017-05-21,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218,2.203,1.218
2017-05-22,2.46,1.218,2.46,1.218,2.46,1.218,2.46,1.218,2.406458333333333,1.218,2.406458333333333,1.218,2.406458333333333,1.218,2.406458333333333,1.218
2017-05-23,1.312,1.812,1.312,1.812,1.312,1.812,1.312,1.812,1.5511666666666666,1.68825,1.5511666666666666,1.68825,1.5511666666666666,1.68825,1.5511666666666666,1.68825
2017-05-24,1.019,2.747,1.019,2.747,1.019,2.747,1.019,2.747,1.0800416666666666,2.552208333333333,1.0800416666666666,2.552208333333333,1.0800416666666666,2.552208333333333,1.0800416666666666,2.552208333333333
2017-05-25,1.048,2.775,1.048,2.775,1.048,2.775,1.048,2.775,1.0419583333333333,2.7691666666666666,1.0419583333333333,2.7691666666666666,1.0419583333333333,2.7691666666666666,1.041958333333333,2.7691666666666666
2017-05-26,1.305,2.775,1.305,2.775,1.305,2.775,1.305,2.775,1.2514583333333333,2.775,1.2514583333333333,2.775,1.2514583333333333,2.775,1.2514583333333331,2.775
2017-05-27,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.4823333333333333,1.7885833333333334,1.4823333333333333,1.7885833333333334,1.4823333333333333,1.7885833333333334,1.4823333333333333,1.7885833333333334
2017-05-28,1.286,1.529,1.286,1.529,1.286,1.529,1.286,1.529,1.336625,1.529,1.336625,1.529,1.336625,1.529,1.336625,1.529
2017-05-29,1.029,1.529,1.029,1.529,1.029,1.529,1.029,1.529,1.0825416666666665,1.529,1.0825416666666665,1.529,1.0825416666666665,1.529,1.0825416666666663,1.529
2017-05-30,0.603,1.331,0.603,1.331,0.603,1.331,0.603,1.331,0.69175,1.37225,0.69175,1.37225,0.69175,1.37225,0.69175,1.37225
2017-05-31,1.319,1.076,1.319,1.076,1.319,1.076,1.319,1.076,1.1698333333333333,1.129125,1.1698333333333333,1.129125,1.1698333333333333,1.129125,1.1698333333333333,1.1291250000000002
2017-06-01,0.591,1.076,0.591,1.076,0.591,1.076,0.591,1.076,0.7426666666666666,1.076,0.7426666666666666,1.076,0.7426666666666666,1.076,0.7426666666666666,1.076
2017-06-02,0.579,0.821,0.579,0.821,0.579,0.821,0.579,0.821,0.5814999999999999,0.874125,0.5814999999999999,0.874125,0.5814999999999999,0.874125,0.5814999999999999,0.874125
2017-06-03,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821,1.1553333333333333,0.821,1.1553333333333333,0.821,1.1553333333333333,0.821,1.155333333333333,0.821
2017-06-04,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821,1.307,0.821
2017-06-05,1.321,0.821,1.321,0.821,1.321,0.821,1.321,0.821,1.3180833333333333,0.821,1.3180833333333333,0.821,1.3180833333333333,0.821,1.3180833333333333,0.821
2017-06-06,0.706,0.963,0.706,0.963,0.706,0.963,0.706,0.963,0.834125,0.9334166666666667,0.834125,0.9334166666666667,0.834125,0.9334166666666667,0.834125,0.9334166666666668
2017-06-07,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.9316249999999999,0.9851666666666666,0.9316249999999999,0.9851666666666666,0.9316249999999999,0.9851666666666666,0.931625,0.9851666666666666
2017-06-08,0.571,1.784,0.571,1.784,0.571,1.784,0.571,1.784,0.6585,1.6187916666666666,0.6585,1.6187916666666666,0.6585,1.6187916666666666,0.6584999999999999,1.6187916666666666
2017-06-09,0.467,2.18,0.467,2.18,0.467,2.18,0.467,2.18,0.4886666666666667,2.0975,0.4886666666666667,2.0975,0.4886666666666667,2.0975,0.4886666666666667,2.0975
2017-06-10,0.421,2.605,0.421,2.605,0.421,2.605,0.421,2.605,0.4305833333333333,2.5164583333333335,0.4305833333333333,2.5164583333333335,0.4305833333333333,2.5164583333333335,0.4305833333333333,2.5164583333333335
2017-06-11,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747,0.5445,2.7174166666666664,0.5445,2.7174166666666664,0.5445,2.7174166666666664,0.5445,2.7174166666666664
2017-06-12,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747,0.577,2.747
2017-06-13,0.005,2.86,0.005,2.86,0.005,2.86,0.005,2.86,0.12416666666666665,2.8364583333333333,0.12416666666666665,2.8364583333333333,0.12416666666666665,2.8364583333333333,0.1241666666666666,2.8364583333333333
2017-06-14,0.589,2.973,0.589,2.973,0.589,2.973,0.589,2.973,0.4673333333333333,2.9494583333333333,0.4673333333333333,2.9494583333333333,0.4673333333333333,2.9494583333333333,0.4673333333333333,2.9494583333333333
2017-06-15,0.203,3.03,0.203,3.03,0.203,3.03,0.203,3.03,0.28341666666666665,3.018125,0.28341666666666665,3.018125,0.28341666666666665,3.018125,0.2834166666666666,3.018125
2017-06-16,0.717,3.058,0.717,3.058,0.717,3.058,0.717,3.058,0.6099166666666667,3.0521666666666665,0.6099166666666667,3.0521666666666665,0.6099166666666667,3.0521666666666665,0.6099166666666667,3.0521666666666665
2017-06-17,0.731,3.058,0.731,3.058,0.731,3.058,0.731,3.058,0.7280833333333333,3.058,0.7280833333333333,3.058,0.7280833333333333,3.058,0.7280833333333333,3.058
2017-06-18,0.745,3.058,0.745,3.058,0.745,3.058,0.745,3.058,0.7420833333333333,3.058,0.7420833333333333,3.058,0.7420833333333333,3.058,0.7420833333333333,3.058
2017-06-19,0.23,3.228,0.23,3.228,0.23,3.228,0.23,3.228,0.33729166666666666,3.1925833333333333,0.33729166666666666,3.1925833333333333,0.33729166666666666,3.1925833333333333,0.3372916666666666,3.1925833333333333
2017-06-20,0.144,3.341,0.144,3.341,0.144,3.341,0.144,3.341,0.16191666666666665,3.3174583333333336,0.16191666666666665,3.3174583333333336,0.16191666666666665,3.3174583333333336,0.1619166666666666,3.3174583333333336
2017-06-21,0.995,3.936,0.995,3.936,0.995,3.936,0.995,3.936,0.8177083333333333,3.8120416666666666,0.8177083333333333,3.8120416666666666,0.8177083333333333,3.8120416666666666,0.8177083333333334,3.8120416666666666
2017-06-22,0.508,4.106,0.508,4.106,0.508,4.106,0.508,4.106,0.6094583333333333,4.070583333333333,0.6094583333333333,4.070583333333333,0.6094583333333333,4.070583333333333,0.6094583333333333,4.070583333333333
2017-06-23,0.854,3.738,0.854,3.738,0.854,3.738,0.854,3.738,0.7819166666666667,3.8146666666666667,0.7819166666666667,3.8146666666666667,0.7819166666666667,3.8146666666666667,0.7819166666666666,3.814666666666666
2017-06-24,-0.001,3.54,,3.54,,3.54,0.862,3.54,0.8603333333333333,3.58125,0.8603333333333333,3.58125,0.8603333333333333,3.58125,0.8603333333333333,3.58125
2017-06-25,0.87,3.483,0.87,3.483,0.87,3.483,0.87,3.483,0.8683333333333333,3.494875,0.8683333333333333,3.494875,0.8683333333333333,3.494875,0.8683333333333333,3.494875
2017-06-26,0.571,3.398,0.571,3.398,0.571,3.398,0.571,3.398,0.6332916666666666,3.4157083333333333,0.6332916666666666,3.4157083333333333,0.6332916666666666,3.4157083333333333,0.6332916666666666,3.4157083333333333
2017-06-27,0.641,3.653,0.641,3.653,0.641,3.653,0.641,3.653,0.6264166666666666,3.599875,0.6264166666666666,3.599875,0.6264166666666666,3.599875,0.6264166666666666,3.599875
2017-06-28,0.968,3.738,0.968,3.738,0.968,3.738,0.968,3.738,0.899875,3.7202916666666668,0.899875,3.7202916666666668,0.899875,3.7202916666666668,0.899875,3.720291666666667
2017-06-29,0.57,3.54,0.57,3.54,0.57,3.54,0.57,3.54,0.6529166666666666,3.58125,0.6529166666666666,3.58125,0.6529166666666666,3.58125,0.6529166666666666,3.58125
2017-06-30,0.53,3.256,0.53,3.256,0.53,3.256,0.53,3.256,0.5383333333333333,3.3151666666666664,0.5383333333333333,3.3151666666666664,0.5383333333333333,3.3151666666666664,0.5383333333333333,3.3151666666666664
2017-07-01,0.558,3.256,0.558,3.256,0.558,3.256,0.558,3.256,0.5521666666666667,3.256,0.5521666666666667,3.256,0.5521666666666667,3.256,0.5521666666666667,3.256
2017-07-02,0.562,2.832,0.562,2.832,0.562,2.832,0.562,2.832,0.5611666666666667,2.9203333333333332,0.5611666666666667,2.9203333333333332,0.5611666666666667,2.9203333333333332,0.5611666666666667,2.9203333333333332
